startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Oak Creek,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Oak Creek,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Oak Creek,5,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Oak Creek,4,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Oak Creek,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Oak Creek,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Oak Creek,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Oak Creek,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Oak Creek,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Oak Creek,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Oak Creek,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Oak Creek,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Oak Creek,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Oak Creek,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Oak Creek,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Oak Creek,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Oak Creek,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Oak Creek,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Onalaska,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Onalaska,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Onalaska,13,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Onalaska,23,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Onalaska,5,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Onalaska,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Onalaska,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Onalaska,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Onalaska,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Onalaska,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Onalaska,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Onalaska,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Onalaska,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Onalaska,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Onalaska,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Onalaska,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Onalaska,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Onalaska,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Oshkosh,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Oshkosh,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Oshkosh,44,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Oshkosh,39,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Oshkosh,7,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Oshkosh,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Oshkosh,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Oshkosh,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Oshkosh,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Oshkosh,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Oshkosh,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Oshkosh,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Oshkosh,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Oshkosh,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Oshkosh,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Oshkosh,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Plover,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Plover,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Plover,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Plover,6,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Plover,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Plover,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Plover,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Plover,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Plover,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Plover,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Plover,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Plover,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Plover,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Plover,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Plover,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Plover,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Plover,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Plover,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Richfield,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Richfield,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Richfield,5,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Richfield,26,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Richfield,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Richfield,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Richfield,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Richfield,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Richfield,9,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Richfield,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Richfield,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Richfield,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Richfield,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Richfield,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Richfield,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Richfield,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Richfield,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Richfield,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Rothschild,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Rothschild,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Rothschild,12,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Rothschild,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Rothschild,5,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Rothschild,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Rothschild,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Rothschild,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Rothschild,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Rothschild,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Rothschild,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Rothschild,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Rothschild,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Rothschild,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Rothschild,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Rothschild,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Rothschild,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Rothschild,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Schofield,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Schofield,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Schofield,34,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Schofield,19,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Schofield,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Schofield,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Schofield,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Schofield,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Schofield,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Schofield,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Schofield,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Schofield,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Schofield,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Schofield,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Schofield,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Schofield,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Schofield,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Schofield,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Sheboygan,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Sheboygan,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Sheboygan,251,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Sheboygan,78,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Sheboygan,8,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Sheboygan,2,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Sheboygan,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Sheboygan,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Sheboygan,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Sheboygan,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Sheboygan,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Sheboygan,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Sheboygan,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Sheboygan,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Sheboygan,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Sheboygan,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Sheboygan,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Sheboygan,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Stevens Point,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Stevens Point,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Stevens Point,95,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Stevens Point,28,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Stevens Point,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Stevens Point,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Stevens Point,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Stevens Point,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Stevens Point,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Stevens Point,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Stevens Point,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Stevens Point,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Stevens Point,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Stevens Point,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Stevens Point,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Stevens Point,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Stevens Point,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Stevens Point,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Sun Prairie,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Sun Prairie,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Sun Prairie,14,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Sun Prairie,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Sun Prairie,5,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Sun Prairie,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Sun Prairie,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Sun Prairie,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Sun Prairie,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Sun Prairie,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Sun Prairie,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Sun Prairie,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Sun Prairie,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Sun Prairie,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Sun Prairie,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Sun Prairie,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Sun Prairie,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Sun Prairie,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Two Rivers,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Two Rivers,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Two Rivers,27,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Two Rivers,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Two Rivers,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Two Rivers,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Two Rivers,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Two Rivers,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Two Rivers,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Two Rivers,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Two Rivers,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Two Rivers,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Two Rivers,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Two Rivers,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Two Rivers,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Two Rivers,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Two Rivers,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Two Rivers,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Watertown,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Watertown,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Watertown,4,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Watertown,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Watertown,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Watertown,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Watertown,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Watertown,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Watertown,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Watertown,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Watertown,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Watertown,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Watertown,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Watertown,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Watertown,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Watertown,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Watertown,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Watertown,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Wausau,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Wausau,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Wausau,217,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Wausau,94,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Wausau,16,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Wausau,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Wausau,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Wausau,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Wausau,9,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Wausau,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Wausau,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Wausau,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Wausau,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Wausau,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Wausau,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Wausau,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Wausau,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Wausau,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,Wauwatosa,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,Wauwatosa,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",Wauwatosa,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Laos,"1,035",Wauwatosa,11,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Laos,133,Wauwatosa,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Laos,8,Wauwatosa,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Laos,17,Wauwatosa,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Laos,5,Wauwatosa,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Laos,25,Wauwatosa,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Laos,17,Wauwatosa,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Laos,5,Wauwatosa,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Laos,0,Wauwatosa,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Laos,0,Wauwatosa,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Laos,0,Wauwatosa,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Laos,7,Wauwatosa,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Laos,0,Wauwatosa,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Laos,0,Wauwatosa,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Laos,0,Wauwatosa,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Laos,0,West Salem,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Laos,0,West Salem,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Laos,"2,088",West Salem,6,"2,414"
